HEAD	0050569A00831ED38FF80463DB76834A	0100004441	INTF0 28.10.2013 12:00	921,95	JPY	INTF0	APPROVED	28.10.2013 12:00:24	INTF0	28.10.2013 12:10:00	OMGR11	28.10.2013 12:10:00	GMT,,,,,,
APP	0050569A00831ED398C8A7D40B87E34A	001	Financial Approval	ACTIVE	OPEN	OMGR28	11.12.2013 10:20:30		CET,,,,,,,
HEAD	0050569A00831ED39A9622200DB8034A	0100004796	IBXRT 19.12.2013 14:25	0,00	KRW	IBXRT	DELETED	19.12.2013 14:25:49	IBXRT	11.09.2014 13:09:34	IBXRT		GMT,,,,,,
ITEM	0050569A00831ED39A9625DE1B69034A	0050569A00831ED39A9622200DB8034A	0000000001		0000000000	Safety shoe - Stalex 888 - sizes 35-45	4101	4101_PG_01	SE	DEMO2		46181605				01	IKEA_LOCAL_TESTVIEW	46181605		02.01.2014	10,000	64,00	1	PAA	64,00	0,00	0,00				CC2222			RECALLED			IBXRT	0000020234	0000020233			,,
ACC	0050569A00831ED39A9625DE1B6B234A	0050569A00831ED39A9625DE1B69034A	0001	EL8	100.00	0000001181	CC1011		PRS3BSU008CC1010				,,,,,,,
APP	0050569A00831ED39A9622200DB8034A	001	Financial Approval	ACTIVE	OPEN		19.12.2013 14:28:03		CET,,,,,,,
HEAD	0050569A00831ED39AAB97B3106E834A	0100004798	LUSER55 20.12.2013 10:54	12,08	KRW	LUSER55	AWAITING APPROVAL	20.12.2013 10:54:45	LUSER55	20.12.2013 10:54:45	LUSER55		GMT,,,,,,
ITEM	0050569A00831ED39AAB9C0D7804C34A	0050569A00831ED39AAB97B3106E834A	0000000001		0000000000	Testing	1710	1710_PG_01	IT			44000000				01	IKEA_LOCAL_TESTVIEW	44000000		07.01.2014	1,000	1,00	1	EA	1,00	0,00	0,00				12345			AWAITING APPROVAL			LUSER55	0000011546	0000011544			,,
ACC	0050569A00831ED39AAB9C0D7806C34A	0050569A00831ED39AAB9C0D7804C34A	0001	EL8	100.00	0000006111	CC0002		RET16STO021				,,,,,,,
APP	0050569A00831ED39AAB97B3106E834A	001	Operational Purchaser Approval	COMPLETED	APPROVED	PUR1100	20.12.2013 10:56:32	20.12.2013 10:59:10	CET,,,,,,,
APP	0050569A00831ED39AAB97B3106E834A	002	Financial Approval	ACTIVE	OPEN	OMGR28	20.12.2013 10:59:12		CET,,,,,,,
HEAD	0050569A00831ED39CB6DABE53D6234A	0100004807	IBXABA 31.12.2013 01:59	28.992,00	KRW	IBXABA	APPROVED	31.12.2013 01:59:52	IBXABA	31.12.2013 02:14:27	LADM1	31.12.2013 02:14:27	GMT,,,,,,
ITEM	0050569A00831ED39CB6E4D58A08C34A	0050569A00831ED39CB6DABE53D6234A	0000000001	2000010898	0000000001	Pen-Style Highlighters - 12 pack	1710	1710_PG_01	IT	DEMO1		44121716				01	IKEA_LOCAL_TESTVIEW	44121716		02.01.2014	600,000	4,00	1	PAK	4,00	0,00	0,00		X		AA1177			APPROVED			IBXABA	0000059565	0000059760			,,
ACC	0050569A00831ED39CB6E4D58A0AE34A	0050569A00831ED39CB6E4D58A08C34A	0001	EL8	100.00	0000006111	CC0003						,,,,,,,
APP	0050569A00831ED39CB6DABE53D6234A	001	Financial Approval	COMPLETED	APPROVED	LADM1	31.12.2013 02:12:30	31.12.2013 02:14:24	CET,,,,,,,
HEAD	0050569A00831ED39CB72B8058C9234A	0100004808	IBXABA 31.12.2013 02:17	120,80	KRW	IBXABA	APPROVED	31.12.2013 02:17:57	IBXABA	31.12.2013 02:25:59	OMGR13	31.12.2013 02:25:59	GMT,,,,,,
ITEM	0050569A00831ED39CB7332B1D43834A	0050569A00831ED39CB72B8058C9234A	0000000001	2000010899	0000000001	STAFF INC - Freetext product - Personnel	1710	1710_PG_01	IT	DEMO13		80111600				01	IKEA_LOCAL_TESTVIEW	80111600		03.01.2014	1.000,000	0,01	1	TAG	0,01	0,00	0,00		X		EX3			APPROVED			IBXABA	0000011544	0000011544			,,
ACC	0050569A00831ED39CB7332B1D45A34A	0050569A00831ED39CB7332B1D43834A	0001	EL8	100.00	0000006811	CC0003		RET16STO020				,,,,,,,
APP	0050569A00831ED39CB72B8058C9234A	001	Financial Approval	COMPLETED	APPROVED	OMGR13	31.12.2013 02:22:01	31.12.2013 02:25:56	CET,,,,,,,
HEAD	0050569A00831ED39E8509E906D5A34A	0100004810	IBXRT 08.01.2014 06:47	7.731,20	KRW	IBXRT	ACCEPT CHANGES	08.01.2014 06:47:11	IBXRT	08.01.2014 06:47:11	IBXRT		GMT,,,,,,
ITEM	0050569A00831ED39E850E9FEFCFE34A	0050569A00831ED39E8509E906D5A34A	0000000001		0000000000	Safety shoe - Stalex 888 - sizes 35-45	2151	2151_PG_01	SE	DEMO2		46181605				01	IKEA_LOCAL_TESTVIEW	46181605		15.01.2014	10,000	64,00	1	PAA	64,00	0,00	0,00				CC2222			RECALLED			IBXRT	0000020236	0000020236			,,
ACC	0050569A00831ED39E850E9FEFD2034A	0050569A00831ED39E850E9FEFCFE34A	0001	EL8	100.00	0000001181	CC260		NON_APPLICABLE				,,,,,,,
APP	0050569A00831ED39E8509E906D5A34A	002	Financial Approval	VALID	OPEN	ADLLJ			,,,,,,,
APP	0050569A00831ED39E8509E906D5A34A	001	Financial Approval	ABORTED	OPEN		08.01.2014 06:50:17		CET,,,,,,,
APP	0050569A00831ED39E8509E906D5A34A	999	Requestor Approval	ACTIVE	ACCEPT CHANGES	IBXRT	16.09.2014 09:15:37		CET,,,,,,,
HEAD	0050569A00831ED39E859ECAB4B7234A	0100004813	IBXRT 08.01.2014 07:20	0,00	KRW	IBXRT	DELETED	08.01.2014 07:20:29	IBXRT	16.09.2014 09:19:37	IBXRT		GMT,,,,,,
ITEM	0050569A00831ED39E85A8A51A8F634A	0050569A00831ED39E859ECAB4B7234A	0000000001		0000000000	Safety shoe - Stalex 888 - sizes 35-45	2151	2151_PG_01	SE	DEMO2		46181605				01	IKEA_LOCAL_TESTVIEW	46181605		15.01.2014	15,000	64,00	1	PAA	64,00	0,00	0,00				CC2222			RECALLED			IBXRT	0000020236	0000020236			,,
ACC	0050569A00831ED39E85A8A51A91834A	0050569A00831ED39E85A8A51A8F634A	0001	EL8	100.00	0000001181	CC260		NON_APPLICABLE				,,,,,,,
APP	0050569A00831ED39E859ECAB4B7234A	006	Financial Approval	ABORTED	OPEN		08.01.2014 14:33:37		CET,,,,,,,
APP	0050569A00831ED39E859ECAB4B7234A	005	Financial Approval	COMPLETED	APPROVED	ROVL	08.01.2014 14:31:49	08.01.2014 14:33:35	CET,,,,,,,
APP	0050569A00831ED39E859ECAB4B7234A	004	Financial Approval	COMPLETED	APPROVED	ROVL	08.01.2014 14:29:30	08.01.2014 14:31:48	CET,,,,,,,
APP	0050569A00831ED39E859ECAB4B7234A	003	Financial Approval	COMPLETED	APPROVED	INTF3	08.01.2014 14:21:12	08.01.2014 14:29:25	CET,,,,,,,
APP	0050569A00831ED39E859ECAB4B7234A	002	Financial Approval	COMPLETED	APPROVED	INTF3	08.01.2014 14:13:45	08.01.2014 14:21:11	CET,,,,,,,
APP	0050569A00831ED39E859ECAB4B7234A	001	Financial Approval	COMPLETED	APPROVED	ADLLJ	08.01.2014 07:25:24	08.01.2014 14:13:43	CET,,,,,,,
HEAD	0050569A00831ED39EA11439413FE34A	0100004819	LUSER20 09.01.2014 09:32	1.691,20	KRW	LUSER20	AWAITING APPROVAL	09.01.2014 09:33:00	LUSER20	09.01.2014 09:33:00	LUSER20		GMT,,,,,,
ITEM	0050569A00831ED39EA1349CA499434A	0050569A00831ED39EA11439413FE34A	0000000001		0000000000	Services	1710	1710_PG_01	IT			44000000				01	IKEA_LOCAL_TESTVIEW	44000000		16.01.2014	1,000	140,00	1	STD	140,00	0,00	0,00				132TEST-SERVICE			AWAITING APPROVAL			LUSER20	0000011539	0000011543		Test Services	,,
ACC	0050569A00831ED39EA1349CA49B434A	0050569A00831ED39EA1349CA499434A	0001	EL8	100.00	0000006111	CC0002		RET16STO021				,,,,,,,
APP	0050569A00831ED39EA11439413FE34A	001	Operational Purchaser Approval	ACTIVE	OPEN	PUR1100USER12	09.01.2014 09:40:56		CET,,,,,,,
HEAD	0050569A00831ED39EBE85F92AFAA34A	0100004822	Hahal Test 01	18.675,80	KRW	LUSER161	APPROVED	10.01.2014 13:39:05	LUSER161	10.01.2014 14:14:27	OMGR11	10.01.2014 14:14:27	GMT,,,,,,
ITEM	0050569A00831ED39EBE941DF967C34A	0050569A00831ED39EBE85F92AFAA34A	0000000001	2000010903	0000000001	Small Department Copier - AR-M207 - 20pp	1710	1710_PG_02	IT	DEMO4		43212105				01	IKEA_LOCAL_TESTVIEW	43212105		24.01.2014	1,000	1.066,00	1	EA	1.066,00	0,00	0,00				PP1122			APPROVED			LUSER161	0000011546	0000059731			,,
ITEM	0050569A00831ED39EBE941DF96AA34A	0050569A00831ED39EBE85F92AFAA34A	0000000002	2000010902	0000000001	Toner - For Small Department Copier AR-M	1710	1710_PG_01	IT	DEMO4		44103103				01	IKEA_LOCAL_TESTVIEW	44103103		24.01.2014	1,000	0,01	1	EA	0,01	0,00	0,00				PP1144-M			APPROVED			LUSER161	0000011546	0000059731			,,
ITEM	0050569A00831ED39EBE941DF96D034A	0050569A00831ED39EBE85F92AFAA34A	0000000003	2000010901	0000000001	Pen-Style Highlighters - 12 pack	1710	1710_PG_01	IT	DEMO1		44121716				01	IKEA_LOCAL_TESTVIEW	44121716		14.01.2014	120,000	4,00	1	PAK	4,00	0,00	0,00				AA1177			APPROVED			LUSER161	0000011546	0000059731			,,
ACC	0050569A00831ED39EBE941DF96EA34A	0050569A00831ED39EBE941DF96D034A	0001	EL8	100.00	0000006111	CC0001		RET16STO020				,,,,,,,
ACC	0050569A00831ED39EBE941DF96C434A	0050569A00831ED39EBE941DF96AA34A	0001	EL8	100.00	0000006111	CC0001		RET16STO020				,,,,,,,
ACC	0050569A00831ED39EBE941DF969E34A	0050569A00831ED39EBE941DF967C34A	0001	EL8	100.00	0000001623	CC0001		RET16STO020				,,,,,,,
APP	0050569A00831ED39EBE85F92AFAA34A	001	Financial Approval	COMPLETED	APPROVED	OMGR11	10.01.2014 13:48:10	10.01.2014 14:14:21	CET,,,,,,,
HEAD	0050569A00831EE38DCF569005C406F2	0100004381	LUSER44 16.10.2013 17:50	0,24	KRW	LUSER44	APPROVED	16.10.2013 17:50:48	LUSER44	30.10.2013 16:36:54	OMGR12	30.10.2013 16:36:54	GMT,,,,,,
ITEM	0050569A00831EE38DCF90FCB4BA46F2	0050569A00831EE38DCF569005C406F2	0000000001	2000010867	0000000001	OFFICE INC - Freetext product - Office s	1710	1710_PG_01	IT	DEMO1		44120000				01	IKEA_LOCAL_TESTVIEW	44120000		01.11.2013	2,000	0,01	1	EA	0,01	0,00	0,00		X		EX1			APPROVED			LUSER44	0000011546	0000058985			,,
ACC	0050569A00831EE38DCF90FCB4BC66F2	0050569A00831EE38DCF90FCB4BA46F2	0001	EL8	100.00	0000006111	CC0002		RET16STO020				,,,,,,,
APP	0050569A00831EE38DCF569005C406F2	001	Financial Approval	COMPLETED	APPROVED	OMGR12	16.10.2013 18:05:09	30.10.2013 16:36:51	CET,,,,,,,
HEAD	0050569A00831EE38DCF66A2DB5086F2	0100004383	LUSER43 16.10.2013 17:54	0,24	KRW	LUSER43	APPROVED	16.10.2013 17:54:19	LUSER43	30.10.2013 16:39:28	OMGR12	30.10.2013 16:39:28	GMT,,,,,,
ITEM	0050569A00831EE38DCF90D27F2DC6F2	0050569A00831EE38DCF66A2DB5086F2	0000000001	2000010868	0000000001	OFFICE INC - Freetext product - Office s	1710	1710_PG_01	IT	DEMO1		44120000				01	IKEA_LOCAL_TESTVIEW	44120000		01.11.2013	2,000	0,01	1	EA	0,01	0,00	0,00		X		EX1			APPROVED			LUSER43	0000011546	0000011547			,,
ACC	0050569A00831EE38DCF90D27F2FE6F2	0050569A00831EE38DCF90D27F2DC6F2	0001	EL8	100.00	0000006111	CC0002		RET16STO020				,,,,,,,
APP	0050569A00831EE38DCF66A2DB5086F2	001	Financial Approval	COMPLETED	APPROVED	OMGR12	16.10.2013 18:05:13	30.10.2013 16:39:25	CET,,,,,,,
HEAD	0050569A00831EE38DE6F912E683E6F2	0100004396	IBXJY 17.10.2013 16:24	0,48	KRW		REJECTED	17.10.2013 16:24:16	IBXJY	30.01.2014 09:08:52	IBXSAS		GMT,,,,,,
ITEM	0050569A00831EE38DE6FD2DAA1B66F2	0050569A00831EE38DE6F912E683E6F2	0000000001		0000000000	GRAPHICS INC - Freetext product - Graphi	1710	1710_PG_01	IT	DEMO3		82140000				01	IKEA_LOCAL_TESTVIEW	82140000		31.01.2014	4,000	0,01	1	EA	0,01	0,00	0,00			X	EX2			REJECTED				0000011533	0000011521			,,
ACC	0050569A00831EE38DE6FD2DAA1D86F2	0050569A00831EE38DE6FD2DAA1B66F2	0001	EL8	100.00	0000006599	CC0006		RET16STO020				,,,,,,,
APP	0050569A00831EE38DE6F912E683E6F2	001	Financial Approval	COMPLETED	REJECTED	IBXSAS	17.10.2013 16:25:28	30.01.2014 09:08:49	CET,,,,,,,
HEAD	0050569A00831EE38EF535EF0E2486F2	0100004406	LUSER25 23.10.2013 08:09	19.895,76	KRW	LUSER25	APPROVED	23.10.2013 08:09:36	LUSER25	23.10.2013 08:10:34	LUSER25	23.10.2013 08:10:34	GMT,,,,,,
ITEM	0050569A00831EE38EF5390FE77F86F2	0050569A00831EE38EF535EF0E2486F2	0000000003	2000010854	0000000003	PERS GABBEH rug high pile 150x200 mix co	1710	1710_PG_01	IT	SUP15487		52101500				01	IKEA_5600_TRAINING	52101500		14.11.2017	1,000	699,00	1	EA	699,00	0,00	0,00				70218270			APPROVED			LUSER25	0000011546	0000043990			,,
ITEM	0050569A00831EE38EF5390FE77D26F2	0050569A00831EE38EF535EF0E2486F2	0000000002	2000010854	0000000002	PERS GABBEH rug high pile 100x150 mix co	1710	1710_PG_01	IT	SUP15487		52101500				01	IKEA_5600_TRAINING	52101500		14.11.2017	1,000	349,00	1	EA	349,00	0,00	0,00				90218274			APPROVED			LUSER25	0000011546	0000043990			,,
ITEM	0050569A00831EE38EF5390FE77A46F2	0050569A00831EE38EF535EF0E2486F2	0000000001	2000010854	0000000001	PERS BACHTIAR rug low pile 150x200	1710	1710_PG_01	IT	SUP15487		52101500				01	IKEA_5600_TRAINING	52101500		14.11.2017	1,000	599,00	1	EA	599,00	0,00	0,00				10218353			APPROVED			LUSER25	0000011546	0000043990			,,
ACC	0050569A00831EE38EF5390FE77C66F2	0050569A00831EE38EF5390FE77A46F2	0001	EL8	100.00	0000005174	CC0007		RET16STO020				,,,,,,,
ACC	0050569A00831EE38EF5390FE77EC6F2	0050569A00831EE38EF5390FE77D26F2	0001	EL8	100.00	0000005174	CC0007		RET16STO020				,,,,,,,
ACC	0050569A00831EE38EF5390FE78126F2	0050569A00831EE38EF5390FE77F86F2	0001	EL8	100.00	0000005174	CC0007		RET16STO020				,,,,,,,
APP	0050569A00831EE38EF535EF0E2486F2	001	No approval required	COMPLETED	APPROVED	WF-BATCH	23.10.2013 08:10:30	23.10.2013 08:10:30	CET,,,,,,,
HEAD	0050569A00831EE38EFD1857BF2166F2	0100004407	LUSER33 23.10.2013 15:41	24,16	KRW	LUSER33	APPROVED	23.10.2013 15:41:12	LUSER33	30.10.2013 16:36:51	OMGR15	30.10.2013 16:36:51	GMT,,,,,,
ITEM	0050569A00831EE38EFD25F0B720C6F2	0050569A00831EE38EFD1857BF2166F2	0000000001	2000010866	0000000001	Staple Remover - Claw Style	1710	1710_PG_01	IT	DEMO1		44121613				01	IKEA_LOCAL_TESTVIEW	44121613		01.11.2013	1,000	2,00	1	EA	2,00	0,00	0,00		X		PLAIN			APPROVED			LUSER33	0000011546	0000011521			,,
ACC	0050569A00831EE38EFD25F0B722E6F2	0050569A00831EE38EFD25F0B720C6F2	0001	EL8	100.00	0000006111	CC0005		RET16STO020				,,,,,,,
APP	0050569A00831EE38EFD1857BF2166F2	001	Financial Approval	COMPLETED	APPROVED	OMGR15	23.10.2013 16:01:50	30.10.2013 16:36:48	CET,,,,,,,
HEAD	0050569A00831EE38EFF6EC45372E6F2	0100004410	LUSER40 23.10.2013 17:54	459,04	KRW	LUSER40	APPROVED	23.10.2013 17:55:02	LUSER40	23.10.2013 18:02:41	LUSER40	23.10.2013 18:02:41	GMT,,,,,,
ITEM	0050569A00831EE38EFF8EE294D946F2	0050569A00831EE38EFF6EC45372E6F2	0000000001	2000010855	0000000001	papel a4	1710	1710_PG_01	IT	DEMO5		76111501				01	IKEA_LOCAL_TESTVIEW	76111501		25.10.2013	20,000	1,90	1	EA	1,90	0,00	0,00		X		CL568			APPROVED			LUSER40	0000011546	0000058985		papel a4 ref 1234	,,
ACC	0050569A00831EE38EFF8EE294DB66F2	0050569A00831EE38EFF8EE294D946F2	0001	EL8	100.00	0000005161	CC0007		RET16STO020				,,,,,,,
APP	0050569A00831EE38EFF6EC45372E6F2	001	No approval required	COMPLETED	APPROVED	WF-BATCH	23.10.2013 18:02:38	23.10.2013 18:02:38	CET,,,,,,,
HEAD	0050569A00831EE38EFF6EDB67B006F2	0100004411	LUSER41 23.10.2013 17:54	459,04	KRW	LUSER41	AWAITING APPROVAL	23.10.2013 17:55:02	LUSER41	23.10.2013 17:55:02	LUSER41		GMT,,,,,,
ITEM	0050569A00831EE38EFF8EE299B786F2	0050569A00831EE38EFF6EDB67B006F2	0000000001		0000000000	papel A4	1710	1710_PG_01	IT	DEMO5		76111501				01	IKEA_LOCAL_TESTVIEW	76111501		25.10.2013	20,000	1,90	1	EA	1,90	0,00	0,00				CL568			AWAITING APPROVAL			LUSER41	0000011546	0000011531		papel A4 c/ ref1234	,,
ACC	0050569A00831EE38EFF8EE299B9A6F2	0050569A00831EE38EFF8EE299B786F2	0001	EL8	100.00	0000005161	CC0007		RET16STO020				,,,,,,,
APP	0050569A00831EE38EFF6EDB67B006F2	001	Financial Approval	ACTIVE	OPEN	OMGR17	23.10.2013 18:02:46		CET,,,,,,,
HEAD	0050569A00831EE38F97F8674969C6F2	0100004424	LUSER40 24.10.2013 17:20	24,16	KRW	LUSER40	APPROVED	24.10.2013 17:20:07	LUSER40	24.10.2013 17:35:08	LUSER40	24.10.2013 17:35:08	GMT,,,,,,
ITEM	0050569A00831EE38F9832BD5D57C6F2	0050569A00831EE38F97F8674969C6F2	0000000001	2000010856	0000000001	canetas	1710	1710_PG_01	IT	DEMO5		76111501				01	IKEA_LOCAL_TESTVIEW	76111501		31.10.2013	1,000	2,00	1	EA	2,00	0,00	0,00		X		CL568			APPROVED			LUSER40	0000011546	0000058985		canetas	,,
ACC	0050569A00831EE38F9832BD5D59E6F2	0050569A00831EE38F9832BD5D57C6F2	0001	EL8	100.00	0000005161	CC0006		RET16STO020				,,,,,,,
APP	0050569A00831EE38F97F8674969C6F2	001	No approval required	COMPLETED	APPROVED	WF-BATCH	24.10.2013 17:35:03	24.10.2013 17:35:03	CET,,,,,,,
HEAD	0050569A00831EE38F97F867497006F2	0100004425	LUSER41 24.10.2013 17:20	241,60	KRW	LUSER41	AWAITING APPROVAL	24.10.2013 17:20:10	LUSER41	24.10.2013 17:20:10	LUSER41		GMT,,,,,,
ITEM	0050569A00831EE38F98328EA70826F2	0050569A00831EE38F97F867497006F2	0000000001		0000000000	Canetas Bic	1710	1710_PG_01	IT	DEMO5		76111501				01	IKEA_LOCAL_TESTVIEW	76111501		15.11.2013	20,000	1,00	1	EA	1,00	0,00	0,00				CL568			AWAITING APPROVAL			LUSER41	0000011536	0000011531		azul : 10vermelho: 10	,,
ACC	0050569A00831EE38F98328EA70A46F2	0050569A00831EE38F98328EA70826F2	0001	EL8	100.00	0000005161	CC0009		RET16STO020				,,,,,,,
APP	0050569A00831EE38F97F867497006F2	001	Financial Approval	ACTIVE	OPEN	OMGR19	24.10.2013 17:35:21		CET,,,,,,,
HEAD	0050569A00831EE38F97F99ED90166F2	0100004426	LUSER44 24.10.2013 17:20	92,41	KRW	LUSER44	AWAITING APPROVAL	24.10.2013 17:20:26	LUSER44	30.01.2014 09:05:13	IBXSAS		GMT,,,,,,
ITEM	0050569A00831EE38F98326822ABC6F2	0050569A00831EE38F97F99ED90166F2	0000000001		0000000000	canetas bic	1710	1710_PG_01	IT	DEMO5		76111501				01	IKEA_LOCAL_TESTVIEW	76111501		04.02.2014	1,000	7,65	1	EA	7,65	0,00	0,00				CL568			AWAITING APPROVAL			LUSER44	0000011546	0000058985		canetas bic azuis	,,
ACC	0050569A00831EE38F98326822ADE6F2	0050569A00831EE38F98326822ABC6F2	0001	EL8	100.00	0000005161	CC0006		RET16STO020				,,,,,,,
APP	0050569A00831EE38F97F99ED90166F2	002	Financial Approval	ACTIVE	OPEN	OMGR26	30.01.2014 09:05:26		CET,,,,,,,
APP	0050569A00831EE38F97F99ED90166F2	001	Financial Approval	COMPLETED	APPROVED	IBXSAS	24.10.2013 17:35:05	30.01.2014 09:05:20	CET,,,,,,,
HEAD	0050569A00831EE38F97FABA7B3706F2	0100004428	LUSER45 24.10.2013 17:20	205,36	KRW	LUSER45	APPROVED	24.10.2013 17:20:43	LUSER45	31.10.2013 13:49:26	OMGR19	31.10.2013 13:49:26	GMT,,,,,,
ITEM	0050569A00831EE38F98329AA0E626F2	0050569A00831EE38F97FABA7B3706F2	0000000001	2000010871	0000000001	transporte	1710	1710_PG_01	IT	DEMO5		76111501				01	IKEA_LOCAL_TESTVIEW	76111501		04.11.2013	1,000	17,00	1	PAL	17,00	0,00	0,00		X		CL568			APPROVED			LUSER45	0000011546	0000011547		transporte	,,
ACC	0050569A00831EE38F98329AA0E846F2	0050569A00831EE38F98329AA0E626F2	0001	EL8	100.00	0000005161	CC0009		RET16STO020				,,,,,,,
APP	0050569A00831EE38F97FABA7B3706F2	001	Financial Approval	COMPLETED	APPROVED	OMGR19	24.10.2013 17:35:04	31.10.2013 13:49:23	CET,,,,,,,
HEAD	0050569A00831EE38FAA59ED519C46F2	0100004431	INTF0 25.10.2013 10:52	6.146,30	JPY	INTF0	APPROVED	25.10.2013 10:52:49	INTF0	25.10.2013 10:55:30	OMGR11	25.10.2013 10:55:30	GMT,,,,,,
ITEM	0050569A00831EE38FAA6008EB9A86F2	0050569A00831EE38FAA59ED519C46F2	0000000001	2000010857	0000000001	Safety shoe - Stalex 888 - sizes 35-45	1710	1710_PG_01	IT	DEMO2		46181605				01	IKEA_LOCAL_TESTVIEW	46181605		04.11.2013	100,000	64,00	1	PAA	64,00	0,00	0,00		X		CC2222			APPROVED			INTF0	0000011546	0000011547			,,
ACC	0050569A00831EE38FAA6008EB9CA6F2	0050569A00831EE38FAA6008EB9A86F2	0001	EL8	100.00	0000007384	CC0001		RET16STO020				,,,,,,,
APP	0050569A00831EE38FAA59ED519C46F2	001	Financial Approval	COMPLETED	APPROVED	OMGR11	25.10.2013 10:54:27	25.10.2013 10:55:24	CET,,,,,,,
